,アメリカ系合計,アメリカ系合計,アメリカ系合計,アメリカ系合計,アメリカ系合計,アメリカ系合計,アメリカ系合計,アメリカ系合計,アメリカ系合計,ネット証券他合計,ネット証券他合計,ネット証券他合計,ネット証券他合計,ネット証券他合計,ネット証券他合計,ネット証券他合計,ネット証券他合計,ネット証券他合計,ヨーロッパ系合計,ヨーロッパ系合計,ヨーロッパ系合計,ヨーロッパ系合計,ヨーロッパ系合計,ヨーロッパ系合計,ヨーロッパ系合計,ヨーロッパ系合計,ヨーロッパ系合計,国内大手合計,国内大手合計,国内大手合計,国内大手合計,国内大手合計,国内大手合計,国内大手合計,国内大手合計,国内大手合計
銘柄,Topix,Topix,Topix,日経225合計,日経225合計,日経225合計,総合計,総合計,総合計,Topix,Topix,Topix,日経225合計,日経225合計,日経225合計,総合計,総合計,総合計,Topix,Topix,Topix,日経225合計,日経225合計,日経225合計,総合計,総合計,総合計,Topix,Topix,Topix,日経225合計,日経225合計,日経225合計,総合計,総合計,総合計
売買,売り,買い,差引,売り,買い,差引,売り,買い,差引,売り,買い,差引,売り,買い,差引,売り,買い,差引,売り,買い,差引,売り,買い,差引,売り,買い,差引,売り,買い,差引,売り,買い,差引,売り,買い,差引
2020-08-07,5077,7530,-2532,4761.4,5229.7,-468.2999999999998,6947.4,8440.7,-1493.3,749,644,141,17418.4,18148.0,-729.6000000000013,9296.9,10821.9,-281.6000000000013,23168,20455,2749,60455.5,58320.39999999999,2135.099999999997,71224.5,68012.4,3212.099999999997,6282,6223,59,2314.8,2594.5,-279.7000000000003,4839.3,5238.5,-399.1999999999998
2020-08-11,11841,13035,-1194,7776.5,11434.5,-2796.0,13394.5,17952.0,-3406.0,538,754,3,19084.9,13974.3,4577.000000000002,2842.6,9018.2,306.8,42688,48035,-7319,64499.10000000001,66115.30000000002,2440.299999999996,83318.1,87709.30000000002,899.2999999999956,11378,4875,2876,5741.5,6810.3,-2167.9,10653.5,8285.0,-1002.2
2020-08-12,9305,16916,-7611,8667.8,9255.300000000001,-587.5000000000007,11837.3,14514.3,-2677.0,1445,881,344,24718.0,23929.1,788.9000000000005,14669.9,14256.4,413.4999999999994,47819,48655,-836,80997.3,85588.00000000001,-4590.700000000008,103925.3,108727.5,-4802.200000000007,13838,7870,4827,7894.6,2223.7,2845.8,11247.6,3530.2,4712.8
2020-08-13,10687,12246,-665,12014.8,15135.7,-469.3000000000002,16058.3,21258.7,-1475.3,974,909,128,19227.3,19990.3,-762.999999999998,13347.1,11511.5,-291.699999999998,41849,44390,-2541,90014.7,91696.19999999998,-1681.499999999993,109798.7,111285.7,-1487.0,10776,6864,3912,16934.3,7174.4,5863.6,22322.3,10248.4,7794.600000000001
2020-08-14,10636,12278,-1642,8251.0,8968.4,450.8999999999999,12318.0,15107.4,-372.5999999999999,927,483,31,14252.3,14391.2,-290.9000000000004,8965.3,9031.8,-66.5000000000004,25382,25974,-482,60314.1,62811.39999999999,-2813.500000000001,72905.1,75465.9,-3237.500000000001,4800,4167,633,8308.3,4996.9,5954.9,9755.3,6671.4,6727.9
2020-08-20,13068,27482,-13700,12470.2,12975.2,1558.399999999999,15697.2,22295.2,-584.6000000000017,2644,1354,540,34124.0,32746.6,410.2000000000029,14843.8,12657.8,911.8000000000006,93328,84042,9654,155373.6,160621.0,-5247.400000000015,200978.6,200341.0,637.5999999999858,10396,6244,2718,5907.799999999999,3024.8,1155.599999999999,8276.4,4408.8,2539.599999999999
2020-08-21,4410,4869,-459,5532.799999999999,4755.0,777.7999999999998,7433.3,6651.0,782.2999999999997,671,492,65,16797.2,17311.7,-514.4999999999992,9918.0,9623.9,294.1000000000005,25170,26020,290,68432.9,68960.5,-9.500000000003752,80052.4,80963.49999999999,26.5,3242,1969,1273,2832.8,4438.9,-1580.0,3743.3,4917.4,-1513.5
